track	t_best	t0	t1	bbox	score	lat	lon	alt
419	82.0	81.0	82.0	1495,21,16,8	157.6			
420	11.0	11.0	11.0	1847,795,6,12	157.0			
421	83.0	79.0	83.0	1332,904,9,9	156.7			
422	5.0	5.0	5.0	0,0,7,9	156.4			
423	6.0	6.0	6.0	261,241,8,12	156.3			
424	41.0	39.0	45.0	701,117,12,6	156.2			
425	91.0	91.0	91.0	735,243,20,5	156.1			
426	85.0	85.0	85.0	1139,644,11,7	155.9			
427	67.0	63.0	67.0	393,135,12,10	155.5			
428	39.0	39.0	45.0	639,249,10,10	155.2			
429	0.0	0.0	0.0	905,611,8,8	155.1			
430	44.0	39.0	44.0	639,281,18,12	155.1			
431	77.0	77.0	77.0	1677,641,4,16	155.0			
432	75.0	75.0	75.0	1915,89,5,9	154.7			
433	14.0	10.0	14.0	1515,485,13,14	154.3			
434	79.0	79.0	79.0	15,1006,12,10	153.9			
435	5.0	5.0	6.0	252,846,7,10	153.8			
436	102.0	102.0	102.0	1009,961,9,6	152.0			
437	26.0	25.0	26.0	225,321,14,6	151.8			
438	12.0	11.0	12.0	821,457,12,4	151.5			
439	5.0	5.0	5.0	1892,497,10,5	151.3			
440	12.0	12.0	12.0	461,966,17,7	150.7			
441	45.0	45.0	45.0	793,635,3,16	150.7			
442	43.0	43.0	47.0	1083,331,13,12	150.6			
443	18.0	18.0	18.0	129,426,8,7	150.5			
444	62.0	62.0	62.0	1374,107,5,14	149.8			
445	83.0	83.0	83.0	1085,13,16,6	148.2			
446	8.0	8.0	8.0	173,3,28,3	146.8			
447	33.0	33.0	33.0	1717,173,4,16	146.6			
448	69.0	69.0	69.0	467,9,17,8	146.6			
449	5.0	5.0	5.0	1897,313,4,22	146.3			
450	80.0	80.0	80.0	1579,441,3,16	145.5			
451	77.0	77.0	78.0	1039,131,10,6	144.9			
452	44.0	44.0	44.0	857,944,7,12	144.6			
453	75.0	75.0	75.0	1875,321,4,10	143.7			
454	99.0	99.0	99.0	1245,1033,10,9	143.3			
455	2.0	2.0	2.0	1853,401,5,16	142.8			
456	27.0	27.0	27.0	421,1065,6,8	142.0			
457	9.0	8.0	9.0	1359,229,12,4	141.5			
458	32.0	32.0	32.0	1825,15,7,7	140.3			
459	45.0	44.0	45.0	785,65,4,14	140.1			
460	87.0	87.0	87.0	719,61,12,8	139.7			
461	61.0	61.0	62.0	1553,689,4,14	138.5			
462	21.0	21.0	21.0	1453,754,12,9	138.1			
463	19.0	19.0	19.0	1161,957,5,14	138.0			
464	59.0	59.0	59.0	283,381,9,17	137.6			
465	89.0	85.0	89.0	1131,144,2,25	137.3			
466	83.0	83.0	83.0	1582,409,3,19	136.6			
467	7.0	6.0	7.0	1667,74,5,13	136.4			
468	5.0	5.0	5.0	873,317,6,11	135.5			
469	83.0	81.0	83.0	725,974,11,4	135.3			
470	68.0	68.0	68.0	1491,60,9,10	134.9			
471	32.0	32.0	32.0	1865,1015,6,6	134.5			
472	93.0	93.0	93.0	1730,958,8,12	134.4			
473	29.0	28.0	29.0	949,27,18,4	134.3			
474	102.0	102.0	102.0	905,585,8,8	133.6			
475	1.0	1.0	1.0	299,689,7,10	132.4			
476	66.0	66.0	66.0	1523,807,4,20	131.8			
477	91.0	91.0	91.0	733,181,6,8	131.8			
478	59.0	59.0	59.0	819,263,2,18	129.1			
479	90.0	90.0	90.0	1233,553,8,4	128.8			
480	42.0	39.0	42.0	183,821,6,12	128.3			
481	68.0	68.0	68.0	417,73,10,8	128.3			
482	78.0	78.0	78.0	1473,1051,2,22	128.0			
483	19.0	19.0	19.0	37,85,4,16	127.9			
484	94.0	94.0	94.0	1901,916,6,9	127.7			
485	3.0	3.0	3.0	449,321,4,8	127.3			
486	21.0	21.0	21.0	261,467,20,2	126.2			
487	80.0	80.0	80.0	128,480,8,7	125.2			
488	62.0	62.0	62.0	1537,609,14,3	124.7			
489	36.0	36.0	36.0	757,29,14,4	123.6			
490	29.0	27.0	29.0	689,51,16,4	123.3			
491	63.0	61.0	63.0	1381,891,2,17	123.1			
492	16.0	16.0	16.0	1807,1048,10,9	122.8			
493	75.0	75.0	75.0	193,171,6,6	122.2			
494	51.0	50.0	51.0	1787,337,2,16	122.1			
495	88.0	85.0	88.0	1143,755,11,9	121.9			
496	68.0	68.0	68.0	429,243,12,12	121.5			
497	75.0	75.0	75.0	1803,1077,18,3	121.4			
498	53.0	53.0	57.0	1789,276,5,13	121.2			
